# trial, First Instruction, Load 32-bit GDT, Protected Mode Enable, Protected Transition, Paging identity mapping, Load 64-bit GDT, Jump to 64-bit
549, 42, 126, 3591, 210, 14616, 231, 189
550, 42, 126, 3486, 210, 13692, 210, 210
551, 63, 105, 3507, 210, 13692, 231, 210
552, 42, 126, 3486, 210, 13671, 210, 210
553, 63, 105, 3507, 210, 13692, 231, 189
554, 63, 105, 3507, 189, 13713, 231, 189
555, 63, 105, 3507, 210, 13713, 231, 210
556, 63, 105, 3507, 210, 13713, 231, 210
557, 63, 105, 3507, 210, 13692, 231, 210
558, 42, 126, 3528, 189, 14784, 231, 210
559, 42, 126, 3465, 210, 13671, 231, 210
560, 42, 126, 3507, 210, 13734, 231, 210
561, 63, 105, 3507, 189, 13713, 210, 210
562, 42, 126, 3507, 210, 13713, 210, 210
563, 63, 105, 3675, 210, 14091, 231, 210
564, 63, 105, 3507, 210, 13692, 231, 189
565, 63, 105, 3507, 210, 13692, 210, 210
566, 63, 105, 3507, 210, 13629, 231, 189
567, 42, 126, 3486, 210, 14133, 210, 210
568, 63, 105, 3486, 210, 13734, 210, 210
569, 42, 126, 3549, 210, 13797, 231, 189
570, 63, 105, 3486, 210, 13713, 231, 210
571, 63, 105, 3507, 189, 14511, 210, 210
572, 42, 126, 3507, 189, 13713, 231, 210
573, 63, 105, 3507, 210, 13692, 210, 210
574, 63, 105, 3507, 210, 13755, 210, 210
575, 42, 126, 3528, 189, 13713, 231, 210
576, 42, 126, 3822, 210, 14196, 231, 210
577, 42, 126, 3465, 210, 13713, 231, 189
578, 63, 105, 3507, 210, 13692, 210, 210
579, 42, 126, 3486, 210, 13671, 210, 210
580, 42, 126, 3486, 189, 13776, 210, 210
581, 42, 126, 3507, 210, 13713, 231, 189
582, 42, 126, 3507, 189, 13692, 231, 210
583, 42, 126, 3507, 210, 13671, 210, 210
584, 63, 105, 3507, 210, 13692, 231, 189
585, 42, 126, 3549, 210, 14553, 231, 210
586, 63, 105, 3570, 189, 13650, 231, 189
587, 63, 105, 3507, 210, 13713, 210, 210
588, 42, 126, 3486, 210, 13692, 231, 189
589, 42, 126, 3507, 189, 13734, 210, 210
590, 42, 126, 3486, 210, 13734, 231, 189
591, 42, 126, 3507, 210, 13671, 210, 210
592, 63, 105, 3486, 210, 13671, 231, 189
593, 42, 126, 3486, 210, 13713, 231, 189
594, 63, 105, 3507, 210, 14322, 210, 210
595, 63, 105, 3507, 189, 13734, 231, 210
596, 42, 126, 3507, 210, 13671, 231, 210
597, 63, 105, 3507, 210, 13713, 231, 210
598, 42, 126, 3486, 210, 13692, 231, 210
599, 63, 105, 3675, 210, 13902, 231, 189
600, 63, 105, 3486, 210, 13650, 231, 210
601, 42, 126, 3507, 210, 13671, 231, 210
602, 42, 126, 3528, 189, 13671, 231, 189
603, 42, 126, 3612, 210, 14217, 231, 189
604, 63, 105, 3507, 189, 13713, 231, 189
605, 42, 126, 3528, 210, 13755, 210, 210
606, 63, 105, 3528, 210, 13671, 231, 210
607, 63, 105, 3507, 210, 14133, 210, 210
608, 63, 105, 3507, 210, 13692, 210, 210
609, 63, 105, 3507, 210, 13629, 231, 189
610, 63, 105, 3507, 210, 13650, 210, 210
611, 63, 105, 3507, 210, 13713, 231, 189
612, 42, 126, 3507, 189, 14490, 231, 210
613, 63, 105, 3528, 189, 13776, 210, 210
614, 63, 105, 3549, 210, 13671, 210, 210
615, 63, 105, 3528, 189, 13692, 231, 189
616, 63, 105, 3528, 210, 13650, 210, 210
617, 63, 105, 3738, 210, 13881, 210, 210
618, 63, 105, 3528, 210, 13629, 231, 210
619, 63, 105, 3528, 210, 13713, 210, 210
620, 42, 126, 3507, 210, 13629, 231, 210
621, 63, 105, 3528, 210, 13965, 210, 210
622, 63, 105, 3507, 210, 13671, 231, 210
623, 63, 105, 3507, 210, 13692, 210, 210
624, 63, 105, 3507, 210, 13671, 231, 210
625, 42, 126, 3486, 210, 13734, 210, 210
626, 42, 126, 25326, 231, 13797, 231, 210
627, 42, 126, 3528, 210, 13692, 231, 210
628, 42, 126, 3507, 210, 13692, 210, 210
629, 63, 105, 3507, 210, 13692, 231, 189
630, 63, 105, 3654, 210, 14091, 231, 210
631, 63, 105, 3486, 210, 13692, 231, 189
632, 42, 126, 3465, 210, 13671, 231, 189
633, 42, 126, 3507, 189, 13671, 231, 189
634, 63, 105, 3507, 210, 13881, 210, 210
635, 63, 105, 3507, 210, 13734, 231, 210
636, 42, 126, 3507, 210, 13692, 210, 210
637, 42, 126, 3507, 210, 13671, 210, 210
638, 63, 105, 3507, 210, 13713, 231, 189
639, 63, 105, 3570, 210, 14511, 231, 210
640, 42, 126, 3507, 210, 13692, 210, 210
641, 63, 105, 3528, 210, 13734, 231, 210
642, 42, 126, 3528, 189, 13713, 210, 210
643, 63, 105, 3507, 189, 13692, 231, 189
644, 63, 105, 3633, 210, 14112, 231, 189
645, 42, 126, 3507, 210, 13692, 210, 210
646, 63, 105, 3528, 189, 13734, 231, 210
647, 42, 126, 3507, 210, 13692, 210, 210
648, 42, 126, 3507, 189, 14070, 231, 189
649, 63, 105, 3486, 210, 13734, 231, 210
650, 42, 126, 3486, 189, 13776, 231, 189
651, 63, 105, 3507, 210, 13692, 210, 210
652, 63, 105, 3486, 210, 13713, 231, 189
653, 63, 105, 3549, 210, 14490, 231, 210
654, 42, 126, 3507, 210, 13734, 210, 210
655, 42, 126, 3507, 210, 13692, 231, 210
656, 42, 126, 3507, 210, 13713, 210, 210
657, 42, 126, 3507, 189, 13944, 210, 210
658, 42, 126, 3486, 189, 13734, 210, 210
659, 42, 126, 3507, 189, 13692, 231, 189
660, 63, 105, 3507, 210, 13692, 210, 210
661, 63, 105, 3507, 210, 13713, 210, 210
662, 63, 105, 3528, 189, 14364, 210, 210
663, 63, 105, 3528, 189, 13671, 231, 189
664, 63, 105, 3507, 210, 13692, 231, 210
665, 63, 105, 3528, 210, 13755, 210, 210
666, 63, 105, 3507, 210, 13713, 231, 210
667, 63, 105, 3675, 210, 14511, 231, 210
668, 42, 126, 3486, 210, 13755, 210, 210
669, 42, 126, 3507, 189, 13713, 210, 210
670, 63, 105, 3507, 210, 13713, 231, 189
671, 63, 105, 3549, 210, 13755, 231, 189
672, 63, 105, 3528, 210, 13713, 231, 189
673, 42, 126, 3486, 210, 13692, 210, 210
674, 63, 105, 3486, 210, 13734, 210, 210
675, 63, 105, 3528, 210, 13755, 231, 210
676, 42, 126, 3654, 210, 14637, 231, 189
677, 63, 105, 3507, 210, 13671, 231, 210
678, 42, 126, 3486, 210, 13713, 210, 210
679, 42, 126, 3507, 210, 13671, 210, 210
680, 63, 105, 3528, 189, 13797, 231, 210
681, 42, 126, 3486, 210, 13692, 210, 210
682, 63, 105, 3528, 210, 13797, 210, 210
683, 63, 105, 3507, 210, 13692, 210, 210
684, 42, 21546, 3444, 189, 13839, 210, 210
685, 63, 105, 3528, 210, 13776, 210, 210
686, 63, 105, 3507, 210, 13629, 231, 210
687, 42, 126, 3486, 210, 13692, 231, 210
688, 42, 126, 3528, 210, 13650, 231, 210
689, 63, 105, 3486, 210, 14343, 231, 189
690, 63, 105, 3507, 189, 13713, 210, 210
691, 42, 126, 3486, 210, 13650, 231, 210
692, 63, 105, 3507, 210, 13650, 210, 210
693, 63, 105, 3528, 210, 13797, 231, 189
694, 63, 105, 3507, 189, 13713, 231, 189
695, 63, 105, 3528, 189, 13671, 231, 210
696, 42, 126, 3528, 210, 13671, 210, 210
697, 42, 126, 3486, 210, 13650, 231, 189
698, 63, 105, 3528, 210, 14427, 210, 210
699, 63, 105, 3612, 189, 13839, 231, 210
700, 63, 105, 3549, 210, 13629, 231, 210
701, 63, 105, 3528, 189, 13734, 210, 210
702, 63, 105, 3528, 189, 13902, 231, 189
703, 63, 105, 3528, 189, 13755, 210, 210
704, 42, 126, 3465, 210, 13692, 231, 210
705, 63, 105, 3486, 210, 13692, 231, 189
706, 42, 126, 3507, 210, 13650, 210, 210
707, 42, 126, 3507, 210, 14763, 210, 210
708, 63, 105, 3549, 210, 13650, 210, 210
709, 42, 126, 3507, 210, 13755, 231, 189
710, 42, 126, 3486, 210, 13713, 231, 210
711, 63, 105, 3507, 210, 13734, 210, 210
712, 63, 105, 3612, 210, 14049, 231, 189
713, 63, 105, 3507, 210, 13671, 231, 189
714, 42, 126, 3507, 210, 13671, 231, 189
715, 42, 126, 3486, 210, 13713, 210, 210
716, 42, 126, 3507, 210, 14091, 210, 210
717, 42, 126, 3570, 210, 13650, 231, 210
718, 42, 126, 3528, 210, 13734, 231, 210
719, 63, 105, 3507, 189, 13713, 210, 210
720, 63, 105, 3549, 210, 13713, 210, 210
721, 42, 126, 3549, 210, 14385, 210, 210
722, 42, 126, 3507, 210, 13650, 231, 210
723, 42, 126, 3486, 210, 13692, 231, 189
724, 63, 105, 3486, 210, 13671, 210, 210
725, 63, 105, 3507, 210, 13776, 210, 210
726, 63, 105, 3507, 210, 13692, 210, 210
727, 63, 105, 3528, 210, 13692, 231, 210
728, 63, 105, 3507, 210, 13734, 210, 210
729, 63, 105, 3507, 189, 13650, 210, 210
730, 63, 105, 3549, 210, 14427, 231, 189
731, 42, 126, 3507, 189, 13671, 231, 189
732, 63, 105, 3528, 189, 13734, 231, 189
733, 42, 126, 3486, 210, 13650, 210, 210
734, 42, 126, 3486, 210, 13713, 210, 210
735, 63, 105, 3738, 189, 14112, 231, 189
736, 42, 126, 3507, 210, 13734, 210, 210
737, 63, 105, 3528, 189, 13692, 231, 210
738, 42, 126, 3486, 210, 13671, 231, 189
739, 42, 126, 3528, 189, 14049, 210, 210
740, 63, 105, 3486, 210, 13629, 210, 210
741, 63, 105, 3528, 189, 13713, 231, 210
742, 42, 126, 3486, 210, 13713, 231, 189
743, 63, 105, 3549, 210, 14364, 231, 189
744, 63, 105, 3507, 189, 13692, 231, 210
745, 42, 126, 3486, 210, 13713, 210, 210
746, 63, 105, 3507, 189, 13692, 231, 189
747, 42, 126, 3507, 189, 13839, 231, 210
748, 42, 126, 3633, 210, 14112, 210, 210
749, 63, 105, 3528, 210, 13692, 210, 210
750, 63, 105, 3486, 210, 13734, 231, 210
751, 42, 126, 3507, 189, 13692, 210, 210
752, 63, 105, 3507, 210, 13755, 231, 210
753, 63, 105, 3528, 210, 13734, 231, 189
754, 42, 126, 3507, 189, 13734, 231, 210
755, 42, 126, 3486, 210, 13713, 231, 189
756, 63, 105, 3507, 189, 13692, 231, 189
757, 63, 105, 3570, 210, 14679, 210, 210
758, 63, 105, 3507, 189, 13692, 210, 210
759, 42, 126, 3486, 210, 13671, 210, 210
760, 63, 105, 3507, 210, 13713, 231, 210
761, 42, 126, 3528, 189, 13671, 231, 210
762, 63, 105, 3675, 210, 14133, 210, 210
763, 42, 126, 3507, 189, 13671, 210, 210
764, 63, 105, 3549, 189, 13713, 231, 210
765, 42, 126, 3486, 210, 13671, 210, 210
766, 63, 105, 3507, 210, 14217, 210, 210
767, 42, 126, 3486, 189, 13671, 231, 189
768, 42, 126, 3507, 210, 13671, 231, 210
769, 42, 126, 3507, 210, 13650, 210, 210
770, 42, 126, 3486, 189, 13713, 231, 189
771, 63, 105, 3549, 210, 14343, 231, 210
772, 42, 126, 3507, 189, 13650, 210, 210
773, 63, 105, 3507, 210, 13713, 231, 189
774, 42, 126, 3465, 210, 13692, 231, 189
775, 63, 105, 3507, 189, 13713, 210, 210
776, 63, 105, 3507, 189, 13692, 231, 189
777, 63, 105, 3486, 210, 13650, 231, 189
778, 42, 126, 3486, 189, 13692, 231, 189
779, 63, 105, 3528, 210, 13650, 231, 210
780, 63, 105, 3528, 210, 14406, 231, 189
781, 42, 126, 3507, 210, 13629, 210, 210
782, 63, 105, 3507, 210, 13671, 210, 210
783, 42, 126, 3528, 189, 13650, 210, 210
784, 42, 126, 3507, 210, 13734, 231, 210
785, 63, 105, 3675, 210, 14154, 210, 210
786, 42, 126, 3507, 210, 13671, 231, 210
787, 42, 126, 3507, 210, 13692, 231, 189
788, 63, 105, 3486, 210, 13671, 210, 210
789, 63, 105, 3507, 210, 13860, 231, 189
790, 42, 126, 3465, 210, 13671, 231, 189
791, 42, 126, 3486, 210, 13629, 231, 210
792, 63, 105, 3528, 210, 13692, 231, 210
793, 63, 105, 3507, 210, 13650, 231, 210
794, 63, 105, 3633, 189, 14595, 210, 210
795, 42, 126, 3507, 210, 13692, 231, 189
796, 42, 126, 3465, 210, 13692, 210, 210
797, 42, 126, 3486, 210, 13650, 210, 210
798, 42, 126, 3486, 210, 13650, 231, 210
799, 42, 126, 3675, 210, 13881, 231, 210
800, 42, 126, 3528, 210, 13776, 210, 210
801, 42, 126, 3591, 210, 13713, 210, 210
802, 63, 105, 3549, 210, 14784, 231, 189
803, 42, 126, 3507, 210, 13734, 210, 210
804, 63, 105, 3507, 210, 13734, 231, 189
805, 42, 126, 3507, 210, 13692, 231, 210
806, 63, 105, 3591, 210, 13797, 231, 210
807, 63, 105, 3612, 210, 13734, 210, 210
808, 63, 105, 3507, 210, 13713, 231, 189
809, 42, 126, 3486, 210, 13713, 210, 210
810, 63, 105, 3486, 210, 13671, 231, 189
811, 42, 126, 3486, 210, 14091, 231, 210
812, 63, 105, 3528, 189, 13713, 210, 210
813, 63, 105, 3507, 189, 13734, 210, 210
814, 63, 105, 3507, 210, 13671, 231, 210
815, 42, 126, 3486, 210, 13671, 210, 210
816, 63, 105, 3633, 210, 14532, 231, 210
817, 63, 105, 3486, 210, 13713, 231, 189
818, 42, 126, 3486, 189, 13650, 231, 210
819, 63, 105, 3507, 210, 13713, 231, 210
820, 42, 126, 3486, 189, 13671, 231, 189
821, 42, 126, 3486, 210, 13713, 210, 210
822, 63, 105, 3486, 210, 13713, 210, 210
823, 63, 105, 3507, 210, 13650, 210, 210
824, 63, 105, 3507, 210, 13692, 210, 210
825, 63, 105, 3549, 210, 14658, 231, 189
826, 42, 126, 3486, 189, 13692, 210, 210
827, 42, 126, 3486, 210, 13776, 210, 210
828, 63, 105, 3507, 189, 13692, 231, 210
829, 63, 105, 3507, 210, 13692, 231, 189
830, 63, 105, 3612, 210, 14154, 231, 189
831, 42, 126, 3507, 210, 13671, 231, 189
832, 42, 126, 3507, 210, 13671, 210, 210
833, 63, 105, 3507, 210, 13692, 210, 210
834, 63, 105, 3507, 210, 13902, 210, 210
835, 42, 126, 3591, 210, 13650, 231, 189
836, 42, 126, 3465, 210, 13692, 210, 210
837, 63, 105, 3507, 210, 13692, 231, 189
838, 42, 126, 3486, 189, 13650, 231, 189
839, 63, 105, 3549, 210, 14448, 231, 210
840, 63, 105, 3486, 210, 13671, 231, 210
841, 42, 126, 3507, 210, 13713, 231, 189
842, 63, 105, 3507, 189, 13692, 231, 189
843, 42, 126, 3507, 210, 13734, 210, 210
844, 63, 105, 3507, 189, 13671, 210, 210
845, 42, 126, 3486, 210, 13671, 231, 210
846, 63, 105, 3507, 210, 13734, 210, 210
847, 63, 105, 3507, 189, 13671, 231, 189
848, 63, 105, 3507, 210, 14469, 210, 210
849, 63, 105, 3507, 189, 13713, 210, 210
850, 42, 126, 3465, 210, 13671, 210, 210
851, 63, 105, 3507, 210, 13671, 210, 210
852, 63, 105, 3507, 210, 13650, 231, 189
853, 63, 105, 3675, 189, 14280, 210, 210
854, 42, 126, 3486, 210, 13692, 231, 189
855, 63, 105, 3507, 210, 13797, 210, 210
856, 42, 126, 3486, 210, 13734, 231, 210
857, 63, 105, 3549, 189, 14364, 231, 210
858, 42, 126, 3465, 210, 13692, 231, 210
859, 42, 126, 3591, 210, 13713, 210, 210
860, 42, 126, 3486, 210, 13713, 231, 210
861, 63, 105, 3507, 189, 13755, 210, 210
862, 63, 105, 3486, 189, 13671, 210, 210
863, 42, 126, 3486, 210, 13692, 210, 210
864, 63, 105, 3507, 210, 13650, 231, 189
865, 42, 126, 3507, 189, 13671, 231, 189
866, 63, 105, 3549, 210, 14406, 210, 210
867, 63, 105, 3528, 189, 13734, 231, 189
868, 42, 126, 3486, 210, 13797, 210, 210
869, 42, 126, 3507, 210, 13692, 231, 210
870, 63, 105, 3507, 189, 13692, 210, 210
871, 42, 126, 3591, 210, 14658, 210, 210
872, 63, 105, 3486, 210, 13671, 231, 210
873, 42, 126, 3507, 189, 13692, 231, 210
874, 63, 105, 3486, 210, 13713, 231, 189
875, 63, 105, 3486, 210, 13734, 231, 210
876, 42, 126, 3507, 189, 13671, 231, 210
877, 63, 105, 3507, 210, 13692, 231, 189
878, 42, 126, 3528, 189, 13755, 231, 210
879, 63, 105, 3507, 210, 13692, 231, 189
880, 63, 105, 3507, 189, 14427, 210, 210
881, 63, 105, 3507, 189, 13713, 231, 210
882, 42, 126, 3507, 189, 13692, 231, 210
883, 42, 126, 3486, 189, 13713, 231, 189
884, 63, 105, 3528, 210, 13671, 231, 210
885, 63, 105, 3633, 210, 14322, 231, 189
886, 42, 126, 3486, 210, 13734, 231, 189
887, 42, 126, 3507, 189, 13692, 231, 210
888, 42, 126, 3507, 189, 13692, 210, 210
889, 42, 126, 3486, 210, 13797, 210, 210
890, 42, 126, 3465, 210, 13671, 231, 210
891, 42, 126, 3507, 189, 13650, 210, 210
892, 42, 126, 3507, 189, 13671, 231, 189
893, 42, 126, 3528, 189, 13650, 231, 189
894, 42, 126, 3528, 210, 14742, 210, 210
895, 63, 105, 3486, 210, 13755, 210, 210
896, 42, 126, 3486, 210, 13692, 210, 210
897, 63, 105, 3507, 210, 13734, 210, 210
898, 63, 105, 3507, 210, 13650, 231, 189
899, 63, 105, 3591, 210, 13881, 210, 210
900, 63, 105, 3549, 210, 13671, 210, 210
901, 42, 126, 3486, 210, 13734, 231, 189
902, 63, 105, 3507, 189, 13713, 210, 210
903, 42, 126, 3675, 210, 14301, 210, 210
904, 42, 126, 3528, 210, 13692, 231, 189
905, 63, 105, 3507, 210, 13692, 231, 189
906, 63, 105, 3549, 210, 13608, 231, 210
907, 42, 126, 3507, 210, 13755, 210, 210
908, 42, 126, 3486, 210, 13650, 231, 189
909, 63, 105, 3507, 189, 13692, 231, 210
910, 63, 105, 3549, 210, 13692, 231, 210
911, 42, 126, 3507, 210, 13629, 231, 210
912, 42, 126, 3675, 210, 14658, 210, 210
913, 63, 105, 3507, 210, 13629, 231, 210
914, 63, 105, 3507, 210, 34272, 210, 210
915, 42, 126, 3612, 210, 13797, 210, 210
916, 63, 105, 3549, 210, 14427, 231, 189
917, 42, 126, 3486, 210, 13692, 210, 210
918, 63, 105, 3612, 210, 13776, 231, 189
919, 63, 105, 3507, 189, 13671, 231, 189
920, 42, 126, 3486, 210, 13713, 231, 210
921, 42, 126, 3486, 210, 13629, 231, 210
922, 63, 105, 3528, 189, 13650, 231, 210
923, 42, 126, 3507, 210, 13671, 231, 210
924, 63, 105, 3507, 189, 13671, 231, 189
925, 42, 126, 3528, 189, 14385, 231, 210
926, 63, 105, 3486, 210, 13671, 210, 210
927, 42, 126, 3507, 210, 13692, 210, 210
928, 42, 126, 3507, 210, 13650, 231, 189
929, 63, 105, 3507, 210, 13671, 231, 189
930, 42, 126, 3591, 210, 14595, 231, 189
931, 63, 105, 3486, 210, 13650, 210, 210
932, 63, 105, 3507, 210, 13650, 231, 189
933, 63, 105, 3507, 210, 13650, 231, 189
934, 42, 126, 3507, 210, 13797, 210, 210
935, 63, 105, 3528, 189, 13650, 231, 189
936, 42, 126, 3507, 210, 13692, 210, 210
937, 63, 105, 3507, 210, 13692, 231, 189
938, 63, 105, 3507, 189, 13692, 231, 189
939, 63, 105, 3507, 210, 14406, 231, 210
940, 42, 126, 3486, 210, 13692, 231, 210
941, 42, 126, 3528, 189, 13650, 231, 210
942, 42, 126, 3486, 210, 13692, 231, 210
943, 42, 126, 3507, 189, 13671, 210, 210
944, 63, 105, 3654, 210, 14385, 210, 210
945, 42, 126, 3486, 210, 13650, 210, 210
946, 63, 105, 3507, 210, 13692, 231, 189
947, 42, 126, 3528, 210, 13692, 231, 210
948, 42, 126, 3507, 210, 13797, 231, 210
949, 42, 126, 3486, 210, 13692, 231, 210
950, 42, 126, 3528, 210, 13713, 231, 189
951, 42, 126, 3486, 210, 13734, 210, 210
952, 42, 126, 3486, 210, 13692, 210, 210
953, 42, 126, 3528, 210, 14658, 231, 210
954, 63, 105, 3549, 210, 13671, 210, 210
955, 63, 105, 3507, 189, 13692, 231, 210
956, 63, 105, 3528, 189, 13650, 210, 210
957, 42, 126, 3486, 210, 13671, 231, 189
958, 63, 105, 3633, 210, 13881, 231, 210
959, 63, 105, 3507, 210, 13692, 210, 210
960, 63, 105, 3507, 189, 13734, 210, 210
961, 42, 126, 3507, 210, 13713, 210, 210
962, 63, 105, 3528, 210, 14196, 231, 189
963, 42, 126, 3507, 189, 13671, 210, 210
964, 63, 105, 3549, 210, 13713, 231, 210
965, 42, 126, 3507, 210, 13650, 231, 189
966, 63, 105, 3528, 210, 13671, 210, 210
967, 42, 126, 3570, 210, 14490, 210, 210
968, 42, 126, 3528, 210, 13734, 231, 210
969, 63, 105, 3507, 210, 13629, 231, 210
970, 42, 126, 3486, 210, 13650, 210, 210
971, 63, 105, 3507, 210, 13797, 210, 210
972, 63, 105, 3528, 210, 43974, 210, 210
973, 42, 126, 3486, 210, 13692, 210, 210
974, 63, 105, 3486, 210, 13650, 231, 189
975, 63, 105, 3507, 189, 14070, 231, 210
976, 63, 105, 3507, 210, 13692, 231, 189
977, 42, 126, 3486, 210, 13692, 210, 210
978, 63, 105, 3507, 210, 13671, 231, 189
979, 63, 105, 3507, 210, 13692, 210, 210
980, 42, 126, 3633, 189, 14511, 210, 210
981, 63, 105, 3507, 210, 13671, 210, 210
982, 63, 105, 3507, 210, 13650, 231, 210
983, 42, 126, 3507, 210, 13734, 231, 210
984, 63, 105, 3507, 210, 13650, 231, 189
985, 63, 105, 3549, 210, 13713, 231, 189
986, 63, 105, 3549, 210, 13650, 231, 210
987, 63, 105, 3507, 210, 13629, 210, 210
988, 42, 126, 3528, 210, 13734, 231, 189
989, 42, 126, 3507, 210, 14343, 210, 210
990, 63, 105, 3507, 210, 13671, 231, 210
991, 42, 126, 3507, 189, 13713, 210, 210
992, 42, 126, 3528, 210, 13671, 210, 210
993, 63, 105, 3486, 210, 13713, 210, 210
994, 63, 105, 3570, 210, 14469, 210, 210
995, 42, 126, 3507, 189, 13692, 231, 210
996, 63, 105, 3507, 210, 13713, 210, 210
997, 42, 126, 3507, 210, 13650, 231, 210
998, 63, 105, 3612, 210, 14616, 231, 210
999, 63, 105, 3528, 210, 13776, 210, 210
