# trial, bytes, microseconds
10, 8388608, 4663.958008
11, 8388608, 3992.454102
12, 8388608, 6751.296875
13, 8388608, 5870.636230
14, 8388608, 4476.136230
15, 8388608, 4608.851074
16, 8388608, 4250.794922
17, 8388608, 4170.415039
18, 8388608, 5444.925781
19, 8388608, 4197.587891
20, 8388608, 4506.910156
21, 8388608, 4308.789062
22, 8388608, 4186.703125
23, 8388608, 4341.950195
24, 8388608, 4119.494141
25, 8388608, 3833.656006
26, 8388608, 4454.463867
27, 8388608, 8989.738281
28, 8388608, 4250.763184
29, 8388608, 4585.868164
30, 8388608, 6655.714844
31, 8388608, 5005.988770
32, 8388608, 4580.403809
33, 8388608, 4098.960938
34, 8388608, 4320.637207
35, 8388608, 4147.778809
36, 8388608, 4118.684082
37, 8388608, 5988.402832
38, 8388608, 6283.596191
39, 8388608, 5779.921875
40, 8388608, 4191.547852
41, 8388608, 4554.223145
42, 8388608, 4160.682129
43, 8388608, 4467.617188
44, 8388608, 4122.028809
45, 8388608, 4618.050781
46, 8388608, 5224.367188
47, 8388608, 4179.610840
48, 8388608, 4129.208008
49, 8388608, 4254.707031
50, 8388608, 4298.475098
51, 8388608, 4578.222168
52, 8388608, 4214.235840
53, 8388608, 5237.773926
54, 8388608, 4053.589111
55, 8388608, 4427.712891
56, 8388608, 3973.625977
57, 8388608, 5781.561035
58, 8388608, 6740.596191
59, 8388608, 4642.180176
60, 8388608, 4412.921875
61, 8388608, 4050.647949
62, 8388608, 4139.441895
63, 8388608, 4130.485840
64, 8388608, 4385.618164
65, 8388608, 4109.014160
66, 8388608, 6398.875977
67, 8388608, 4191.936035
68, 8388608, 4123.959961
69, 8388608, 4075.179932
70, 8388608, 4066.933105
71, 8388608, 4074.041016
72, 8388608, 3902.254883
73, 8388608, 3959.333984
74, 8388608, 6698.886230
75, 8388608, 4231.077148
76, 8388608, 4512.180176
77, 8388608, 4473.416992
78, 8388608, 4437.078125
79, 8388608, 4648.068848
80, 8388608, 5381.026855
81, 8388608, 4507.189941
82, 8388608, 4062.491943
83, 8388608, 4025.052002
84, 8388608, 3936.210938
85, 8388608, 6059.704102
86, 8388608, 4548.142090
87, 8388608, 4225.232910
88, 8388608, 4077.102051
89, 8388608, 4122.971191
90, 8388608, 5488.644043
91, 8388608, 6642.183105
92, 8388608, 6356.958008
93, 8388608, 4795.169922
94, 8388608, 4239.258789
95, 8388608, 4025.259033
96, 8388608, 4019.822998
97, 8388608, 6696.878906
98, 8388608, 4794.395020
99, 8388608, 4400.717773
0, 16777216, 13726.362305
1, 16777216, 8782.666992
2, 16777216, 7998.765137
3, 16777216, 8165.478027
4, 16777216, 8090.020020
5, 16777216, 9397.358398
6, 16777216, 8011.083984
7, 16777216, 8926.282227
8, 16777216, 8470.949219
9, 16777216, 10393.384766
10, 16777216, 8554.188477
11, 16777216, 8361.183594
12, 16777216, 7824.752930
13, 16777216, 8645.405273
14, 16777216, 8145.180176
15, 16777216, 7849.584961
16, 16777216, 8681.646484
17, 16777216, 8040.359863
18, 16777216, 9069.201172
19, 16777216, 8093.873047
20, 16777216, 11703.024414
21, 16777216, 8595.272461
22, 16777216, 8042.047852
23, 16777216, 8037.120117
24, 16777216, 7658.000977
25, 16777216, 8459.137695
26, 16777216, 9005.950195
27, 16777216, 8587.969727
28, 16777216, 7707.334961
29, 16777216, 9257.573242
30, 16777216, 8168.583984
31, 16777216, 7808.054199
32, 16777216, 8097.580078
33, 16777216, 8482.723633
34, 16777216, 7660.423828
35, 16777216, 8752.702148
36, 16777216, 7883.120117
37, 16777216, 8742.980469
38, 16777216, 8759.552734
39, 16777216, 7657.391113
40, 16777216, 7703.882812
41, 16777216, 8182.337891
42, 16777216, 10184.412109
43, 16777216, 8271.502930
44, 16777216, 11531.237305
45, 16777216, 8234.747070
46, 16777216, 7975.465820
47, 16777216, 10690.374023
48, 16777216, 7978.503906
49, 16777216, 7970.859863
50, 16777216, 7674.765137
51, 16777216, 7735.000000
52, 16777216, 7685.812012
53, 16777216, 9564.519531
54, 16777216, 9768.987305
55, 16777216, 7770.883789
56, 16777216, 8119.727051
57, 16777216, 12776.916992
58, 16777216, 8263.372070
59, 16777216, 7826.842773
60, 16777216, 8004.333008
61, 16777216, 8008.619141
62, 16777216, 7636.925781
63, 16777216, 7602.761230
64, 16777216, 9323.404297
65, 16777216, 8505.310547
66, 16777216, 7790.942871
67, 16777216, 8772.041016
68, 16777216, 7954.214844
69, 16777216, 7633.874023
70, 16777216, 7767.030762
71, 16777216, 7864.755859
72, 16777216, 7987.952148
73, 16777216, 7703.977051
74, 16777216, 7911.168945
75, 16777216, 8027.611816
76, 16777216, 7643.280762
77, 16777216, 7697.829102
78, 16777216, 7787.618164
79, 16777216, 8121.915039
80, 16777216, 7927.723145
81, 16777216, 7988.318848
82, 16777216, 7901.895020
83, 16777216, 9335.041016
84, 16777216, 8175.245117
85, 16777216, 9578.543945
86, 16777216, 8389.296875
87, 16777216, 7743.699219
88, 16777216, 9220.639648
89, 16777216, 8046.682129
90, 16777216, 7658.202148
91, 16777216, 7944.774902
92, 16777216, 7804.145996
93, 16777216, 7559.255859
94, 16777216, 9627.964844
95, 16777216, 7691.437988
96, 16777216, 7688.618164
97, 16777216, 10338.805664
98, 16777216, 8197.007812
99, 16777216, 7647.582031
count 1300
